,pricing,bath,bed,size,dis_to_school,dis_to_hospital,dis_to_supermarket,dis_to_park,isPool,isBackyard,isGarage
147,420000,3,3,2682,3.09,3.43,1.87,1.76,False,False,True
148,315990,2,5,2001,1.7,4.01,3.59,3.14,False,False,True
149,302990,2,4,1836,1.7,4.01,3.59,3.14,False,False,False
150,299990,2,4,1729,1.7,4.01,3.59,3.14,False,False,False
151,355990,3,4,2521,1.7,4.01,3.59,3.14,False,False,True
152,360000,2,4,2115,1.15,7.27,4.42,1.88,False,False,True
153,374900,2,3,1553,3.04,3.22,1.56,2.26,False,False,False
154,295000,2,3,1521,0.93,1.62,2.0,0.87,False,False,False
155,239000,2,3,1163,1.95,3.29,2.29,3.19,False,False,False
156,319900,2,3,1449,1.81,6.16,5.68,4.91,False,False,False
157,365000,2,4,2188,1.02,1.71,1.47,3.53,False,False,True
159,445000,4,5,3226,0.61,2.84,3.31,1.71,False,True,True
160,370990,2,4,2406,1.57,5.08,5.41,2.58,False,False,True
161,448900,3,4,2381,2.14,7.18,7.03,5.03,False,False,True
162,279000,2,3,1335,2.26,3.17,2.99,2.15,False,False,False
163,373000,3,4,2551,0.76,1.08,1.68,3.53,False,False,True
164,366990,2,5,2133,2.04,3.31,2.85,2.97,False,False,True
165,315990,2,4,1875,7.4,10.29,11.73,7.89,False,False,False
166,323990,2,5,2001,7.4,10.29,11.73,7.89,False,False,True
167,312990,2,4,1875,1.32,2.83,2.33,4.84,False,False,False
168,466990,3,4,2619,1.57,5.08,5.41,2.58,False,False,True
169,424900,3,5,2707,2.56,6.26,7.05,2.72,False,False,True
170,209995,2,2,800,1.73,1.81,0.84,2.16,False,False,False
171,381990,3,3,2611,1.01,7.84,5.95,4.11,False,False,True
172,549000,3,4,3045,6.92,3.25,5.42,6.65,False,True,True
173,300000,2,3,1670,1.95,2.74,3.06,1.65,False,False,False
174,950000,3,4,3408,3.73,9.97,3.27,3.25,False,True,True
175,525000,3,4,2896,6.88,3.31,5.48,6.59,False,False,True
176,399999,2,4,2227,0.59,2.88,4.54,4.38,False,False,True
177,299000,2,3,1404,1.28,3.27,2.64,3.36,False,False,False
178,349900,2,4,1784,5.13,8.87,9.2,5.53,False,False,False
0,620000,4,4,2950,0.93,4.9,1.46,1.84,False,False,True
2,439900,2,3,2055,1.57,5.62,2.46,1.57,False,False,True
3,679900,4,4,2721,2.18,5.67,0.76,5.33,False,False,True
4,669000,4,5,3524,2.19,5.89,0.99,1.74,False,True,True
5,740000,4,3,2399,2.71,4.27,3.45,4.38,False,False,True
6,699999,3,5,3159,2.12,4.61,2.81,5.03,False,True,True
7,595000,3,4,2708,1.21,4.75,1.42,2.11,False,False,True
8,739000,4,4,3318,1.22,4.96,1.6,2.87,False,True,True
9,507590,4,3,2068,1.53,5.3,4.64,3.52,False,False,True
10,559000,4,4,2932,2.81,5.13,4.55,3.17,False,False,True
11,375000,2,3,1858,1.22,5.15,4.76,3.49,False,False,False
12,1499999,5,5,6345,0.81,4.73,1.56,2.4,True,True,True
13,963690,5,5,3355,1.4,5.41,4.47,3.57,False,True,True
14,599900,3,5,3347,1.61,5.4,2.51,5.39,False,True,True
15,958900,3,3,2353,1.17,4.57,1.93,3.22,False,False,True
16,665000,3,4,3126,1.48,6.36,2.63,2.46,False,True,True
17,799999,4,5,4261,0.86,4.68,1.51,2.34,False,True,True
18,743000,4,5,3576,0.64,5.22,4.11,3.93,False,True,True
19,579900,3,4,2630,1.25,5.62,1.76,3.37,False,False,True
20,450000,2,4,1563,1.87,1.55,2.57,2.65,False,False,False
21,230000,2,2,975,4.27,3.99,4.98,6.21,False,False,False
22,539000,3,4,2594,4.51,9.25,4.1,3.73,False,False,True
23,629000,4,5,2928,2.54,4.8,5.74,4.47,False,False,True
24,529050,4,4,2098,2.39,4.16,0.4,3.34,False,False,True
25,500090,4,4,2048,1.73,1.34,4.56,2.06,False,False,True
26,529000,3,3,1903,4.35,3.6,5.39,5.07,False,False,False
27,699000,4,3,1920,3.63,11.39,2.75,8.56,False,False,False
28,828900,2,3,2206,2.76,4.2,5.12,3.22,False,False,True
29,495000,2,3,2233,2.76,4.2,5.12,3.22,False,False,True
30,469999,3,4,2155,2.76,4.2,5.12,3.22,False,False,True
31,830000,4,4,3578,3.41,2.41,3.04,2.45,False,True,True
32,659500,4,4,2907,1.98,5.05,3.87,4.31,False,False,True
33,439900,2,4,2157,2.43,4.59,2.74,2.8,False,False,True
34,900000,5,5,3758,1.43,5.79,1.24,5.53,False,True,True
35,450000,2,3,1932,0.98,4.03,1.41,2.45,False,False,False
36,910000,5,5,4488,2.09,4.81,3.56,4.33,False,True,True
37,660000,4,4,3532,1.26,6.37,2.84,2.66,False,True,True
38,1075000,4,4,4447,2.66,4.23,4.71,4.03,False,True,True
39,799999,3,3,2953,0.88,4.62,3.17,1.2,False,False,True
40,519900,2,4,2137,1.01,4.97,1.68,2.4,False,False,True
41,417000,2,3,1846,1.87,2.28,1.21,1.45,False,False,False
42,595000,3,4,2574,1.7,5.34,4.14,3.41,False,False,True
43,399000,2,3,1639,3.21,2.67,5.63,5.58,False,False,False
44,1250000,5,4,4485,1.62,4.32,3.66,4.94,False,True,True
45,400000,2,3,1429,2.86,4.51,5.05,3.29,False,False,False
46,409000,2,3,1639,0.58,4.83,1.98,4.56,False,False,False
47,455000,2,3,1811,0.92,4.37,2.61,4.15,False,False,False
48,725000,4,4,3755,1.39,4.78,2.01,2.26,False,True,True
49,449500,2,3,2302,3.26,2.82,3.17,2.84,False,False,True
50,432500,3,4,2900,0.73,3.87,2.66,3.62,False,False,True
51,1385000,3,2,1540,1.68,6.06,1.62,2.43,False,False,False
52,439000,2,2,1679,0.82,5.81,0.96,3.78,False,False,False
53,630000,4,5,3542,2.61,4.46,4.82,3.04,False,True,True
54,499900,3,4,2816,2.61,4.46,4.82,3.04,False,False,True
55,735000,4,4,3480,1.06,4.14,5.81,3.27,False,True,True
56,770000,4,5,4040,1.18,5.95,0.47,2.84,False,True,True
57,824999,4,4,4665,1.06,4.14,5.81,3.27,False,True,True
58,865000,4,5,4060,1.18,5.95,0.47,2.84,False,True,True
59,560000,3,4,3366,1.06,4.14,5.81,3.27,False,True,True
60,549000,3,4,2052,1.06,4.14,5.81,3.27,False,False,True
61,4200000,7,5,7191,1.06,4.14,5.81,3.27,True,True,True
62,767000,4,4,3094,1.5,5.3,4.9,3.74,False,True,True
63,1435000,2,2,2348,2.66,4.19,5.03,3.11,False,False,True
64,4650000,8,5,8424,2.38,4.25,2.44,4.74,True,True,True
65,479900,2,4,1860,1.18,4.37,1.96,1.84,False,False,False
66,979000,5,5,4328,0.93,4.96,1.7,2.45,False,True,True
67,345000,3,2,1220,4.85,3.61,4.94,6.34,False,False,False
68,1100000,5,5,4402,4.16,0.92,3.44,1.4,False,True,True
69,2290000,7,4,5660,0.53,3.29,2.8,4.26,True,True,True
70,590000,4,4,2707,1.6,1.4,2.52,2.36,False,False,True
71,409500,3,3,1769,2.98,1.07,1.85,1.72,False,False,False
72,465000,2,3,1798,2.45,3.09,0.53,1.06,False,False,False
73,455000,3,3,2168,4.97,3.29,5.65,5.68,False,False,True
1,825000,4,4,3757,2.17,6.39,1.77,1.96,False,True,True
2,850000,4,5,4271,1.57,5.62,2.46,1.57,False,True,True
3,6950000,7,5,9865,2.18,5.67,0.76,5.33,True,True,True
4,1252606,5,5,4449,2.19,5.89,0.99,1.74,False,True,True
5,799990,4,5,4223,2.71,4.27,3.45,4.38,False,True,True
6,622708,3,3,2713,2.12,4.61,2.81,5.03,False,False,True
7,550000,3,4,2114,1.21,4.75,1.42,2.11,False,False,True
8,560000,3,4,2327,1.22,4.96,1.6,2.87,False,False,True
9,579000,3,4,2243,1.53,5.3,4.64,3.52,False,False,True
10,1019900,3,4,3625,2.81,5.13,4.55,3.17,False,True,True
11,998000,4,4,3600,1.22,5.15,4.76,3.49,False,True,True
12,1123599,4,4,3470,0.81,4.73,1.56,2.4,False,True,True
13,615000,3,5,3413,1.4,5.41,4.47,3.57,False,True,True
14,699999,4,5,3648,1.61,5.4,2.51,5.39,False,True,True
15,515000,3,3,2168,1.17,4.57,1.93,3.22,False,False,True
16,550000,4,4,2575,1.48,6.36,2.63,2.46,False,False,True
17,670000,3,4,2573,0.86,4.68,1.51,2.34,False,False,True
18,850000,4,5,3244,0.64,5.22,4.11,3.93,False,True,True
19,905000,5,4,3357,1.25,5.62,1.76,3.37,False,True,True
20,1200000,4,4,3596,1.87,1.55,2.57,2.65,False,True,True
21,1121886,4,4,3467,4.27,3.99,4.98,6.21,False,True,True
22,1144000,5,4,3573,4.51,9.25,4.1,3.73,False,True,True
23,699000,4,5,3427,2.54,4.8,5.74,4.47,False,True,True
24,526000,2,3,1785,2.39,4.16,0.4,3.34,False,False,False
25,439900,3,2,1881,1.73,1.34,4.56,2.06,False,False,False
26,885000,4,5,4280,4.35,3.6,5.39,5.07,False,True,True
27,934000,5,4,3955,3.63,11.39,2.75,8.56,False,True,True
28,979224,4,5,4014,2.76,4.2,5.12,3.22,False,True,True
29,695000,3,4,2533,2.76,4.2,5.12,3.22,False,False,True
30,475000,3,3,1923,2.76,4.2,5.12,3.22,False,False,False
31,1058226,4,4,4313,3.41,2.41,3.04,2.45,False,True,True
32,489000,3,4,1672,1.98,5.05,3.87,4.31,False,False,False
33,505000,3,4,2675,2.43,4.59,2.74,2.8,False,False,True
34,425000,2,3,1660,1.43,5.79,1.24,5.53,False,False,False
35,540000,3,4,2839,0.98,4.03,1.41,2.45,False,False,True
36,1330000,5,4,4211,2.09,4.81,3.56,4.33,False,True,True
37,799900,4,4,3613,1.26,6.37,2.84,2.66,False,True,True
38,848000,5,5,4257,2.66,4.23,4.71,4.03,False,True,True
39,815000,4,4,3818,0.88,4.62,3.17,1.2,False,True,True
40,799000,5,5,3364,1.01,4.97,1.68,2.4,False,True,True
41,750000,3,4,3036,1.87,2.28,1.21,1.45,False,True,True
42,1475000,5,4,4327,1.7,5.34,4.14,3.41,False,True,True
43,895950,5,5,4786,3.21,2.67,5.63,5.58,False,True,True
44,504500,3,3,2182,1.62,4.32,3.66,4.94,False,False,True
45,1200000,5,4,4261,2.86,4.51,5.05,3.29,False,True,True
46,875000,4,5,4189,0.58,4.83,1.98,4.56,False,True,True
47,425900,2,2,1551,0.92,4.37,2.61,4.15,False,False,False
48,620000,2,4,2504,1.39,4.78,2.01,2.26,False,False,True
49,1699999,6,5,5291,3.26,2.82,3.17,2.84,True,True,True
50,835000,4,4,3479,0.73,3.87,2.66,3.62,False,True,True
51,999000,4,4,4346,1.68,6.06,1.62,2.43,False,True,True
52,520000,2,4,2500,0.82,5.81,0.96,3.78,False,False,True
53,929999,5,5,4566,2.61,4.46,4.82,3.04,False,True,True
54,1175000,4,4,4167,2.61,4.46,4.82,3.04,False,True,True
55,920000,6,4,3744,1.06,4.14,5.81,3.27,False,True,True
56,650000,2,4,2349,1.18,5.95,0.47,2.84,False,False,True
57,820000,5,4,3965,1.06,4.14,5.81,3.27,False,True,True
58,717500,3,3,3103,1.18,5.95,0.47,2.84,False,True,True
59,849900,4,5,3829,1.06,4.14,5.81,3.27,False,True,True
60,1292525,4,5,3977,1.06,4.14,5.81,3.27,False,True,True
61,724900,4,4,3700,1.06,4.14,5.81,3.27,False,True,True
62,525000,3,3,2431,1.5,5.3,4.9,3.74,False,False,True
63,524999,3,4,2226,2.66,4.19,5.03,3.11,False,False,True
64,4999500,8,5,7921,2.38,4.25,2.44,4.74,True,True,True
65,1050000,3,2,2589,1.18,4.37,1.96,1.84,False,False,True
66,870000,5,5,4145,0.93,4.96,1.7,2.45,False,True,True
67,1374960,4,5,4108,4.85,3.61,4.94,6.34,False,True,True
68,6250000,9,8,10685,4.16,0.92,3.44,1.4,True,True,True
69,949900,4,5,3415,0.53,3.29,2.8,4.26,False,True,True
70,1890000,7,4,6833,1.6,1.4,2.52,2.36,True,True,True
71,545000,2,4,2210,2.98,1.07,1.85,1.72,False,False,True
72,1187888,5,5,4211,2.45,3.09,0.53,1.06,False,True,True
73,949900,5,5,3778,4.97,3.29,5.65,5.68,False,True,True
74,999900,4,5,4608,1.74,0.81,1.23,3.09,False,True,True
75,3993000,7,5,7260,2.04,0.62,0.36,2.56,True,True,True
76,929000,4,6,4335,1.1,1.3,0.97,2.5,False,True,True
77,2195000,5,5,5498,1.57,1.31,2.61,2.32,True,True,True
78,1248343,4,4,4179,1.14,1.47,2.73,2.69,False,True,True
79,999050,3,4,3345,3.59,2.21,1.47,3.46,False,True,True
80,660000,4,4,3475,1.99,0.84,3.24,2.04,False,True,True
81,1499000,6,5,5254,2.42,0.63,2.82,1.71,True,True,True
82,1074435,3,2,2589,2.15,1.06,3.01,1.83,False,False,True
83,569000,3,3,2146,3.69,1.5,1.63,0.67,False,False,True
84,493990,3,2,1772,3.72,2.38,0.72,3.47,False,False,False
85,528990,3,3,2000,3.72,2.38,0.72,3.47,False,False,False
86,591990,3,3,2255,3.72,2.38,0.72,3.47,False,False,True
87,725000,3,4,3688,4.4,3.11,4.18,4.51,False,True,True
89,749990,3,3,2499,1.56,4.28,1.94,5.45,False,False,True
90,1225000,5,5,4151,2.72,3.64,3.76,3.79,False,True,True
93,500000,3,5,3574,1.0,4.3,1.14,1.58,False,True,True
0,406990,3,3,2112,0.93,4.9,1.46,1.84,False,False,True
1,402990,3,3,2052,2.17,6.39,1.77,1.96,False,False,True
2,350000,2,4,2217,1.57,5.62,2.46,1.57,False,False,True
4,615000,4,4,3827,2.19,5.89,0.99,1.74,False,True,True
7,320000,3,4,2334,1.21,4.75,1.42,2.11,False,False,True
8,436000,3,4,2273,1.22,4.96,1.6,2.87,False,False,True
9,525000,2,3,2719,1.53,5.3,4.64,3.52,False,False,True
10,409900,3,4,2388,2.81,5.13,4.55,3.17,False,False,True
11,409999,3,4,2505,1.22,5.15,4.76,3.49,False,False,True
12,395000,2,2,1390,0.81,4.73,1.56,2.4,False,False,False
13,369000,2,5,2036,1.4,5.41,4.47,3.57,False,False,True
14,350000,2,3,1451,1.61,5.4,2.51,5.39,False,False,False
15,681900,5,5,3455,1.17,4.57,1.93,3.22,False,True,True
16,845000,5,6,5103,1.48,6.36,2.63,2.46,True,True,True
17,449440,3,4,2568,0.86,4.68,1.51,2.34,False,False,True
18,395000,2,4,2103,0.64,5.22,4.11,3.93,False,False,True
19,388839,2,2,1444,1.25,5.62,1.76,3.37,False,False,False
20,275000,2,2,1320,1.87,1.55,2.57,2.65,False,False,False
21,381990,3,3,2004,4.27,3.99,4.98,6.21,False,False,True
22,398611,3,3,1883,4.51,9.25,4.1,3.73,False,False,False
23,879000,5,4,5148,2.54,4.8,5.74,4.47,True,True,True
24,325000,2,5,1813,2.39,4.16,0.4,3.34,False,False,False
25,319000,2,3,1911,1.73,1.34,4.56,2.06,False,False,False
26,629900,4,4,3274,4.35,3.6,5.39,5.07,False,True,True
27,564900,3,4,3276,3.63,11.39,2.75,8.56,False,True,True
28,500000,3,4,2757,2.76,4.2,5.12,3.22,False,False,True
29,370000,3,3,2024,2.76,4.2,5.12,3.22,False,False,True
30,384990,3,2,1422,2.76,4.2,5.12,3.22,False,False,False
31,1125709,7,5,5430,3.41,2.41,3.04,2.45,True,True,True
32,849900,6,4,5516,1.98,5.05,3.87,4.31,True,True,True
33,355134,2,2,1376,2.43,4.59,2.74,2.8,False,False,False
34,548210,4,4,2855,1.43,5.79,1.24,5.53,False,False,True
35,679900,4,5,3867,0.98,4.03,1.41,2.45,False,True,True
36,639900,4,4,3282,2.09,4.81,3.56,4.33,False,True,True
37,355000,2,2,1376,1.26,6.37,2.84,2.66,False,False,False
38,459000,3,4,2128,2.66,4.23,4.71,4.03,False,False,True
39,459000,3,4,2128,0.88,4.62,3.17,1.2,False,False,True
40,472348,3,4,2292,1.01,4.97,1.68,2.4,False,False,True
41,549750,2,3,2199,1.87,2.28,1.21,1.45,False,False,True
43,299000,2,3,1447,3.21,2.67,5.63,5.58,False,False,False
45,370000,3,4,2711,2.86,4.51,5.05,3.29,False,False,True
0,349000,2,4,1772,0.93,4.9,1.46,1.84,False,False,False
1,380000,2,3,1749,2.17,6.39,1.77,1.96,False,False,False
2,349900,2,3,1784,1.57,5.62,2.46,1.57,False,False,False
3,235000,1,3,870,2.18,5.67,0.76,5.33,False,False,False
4,220000,1,2,1210,2.19,5.89,0.99,1.74,False,False,False
5,171900,2,2,958,2.71,4.27,3.45,4.38,False,False,False
6,212000,2,3,2556,2.12,4.61,2.81,5.03,False,False,True
7,379900,2,4,1780,1.21,4.75,1.42,2.11,False,False,False
8,280000,2,3,1711,1.22,4.96,1.6,2.87,False,False,False
9,365000,2,3,1843,1.53,5.3,4.64,3.52,False,False,False
10,525000,4,5,2998,2.81,5.13,4.55,3.17,False,False,True
11,300000,2,3,1374,1.22,5.15,4.76,3.49,False,False,False
12,535000,3,4,2619,0.81,4.73,1.56,2.4,False,False,True
13,345000,3,3,1993,1.4,5.41,4.47,3.57,False,False,False
14,449900,3,5,2446,1.61,5.4,2.51,5.39,False,False,True
15,325000,2,3,1432,1.17,4.57,1.93,3.22,False,False,False
16,425000,4,4,3149,1.48,6.36,2.63,2.46,False,True,True
17,420990,3,3,2040,0.86,4.68,1.51,2.34,False,False,True
18,233000,2,2,1180,0.64,5.22,4.11,3.93,False,False,False
19,503999,3,3,2277,1.25,5.62,1.76,3.37,False,False,True
20,350000,2,4,1869,1.87,1.55,2.57,2.65,False,False,False
22,649000,3,3,3039,4.51,9.25,4.1,3.73,False,True,True
23,279000,2,3,1639,2.54,4.8,5.74,4.47,False,False,False
25,323500,2,4,2162,1.73,1.34,4.56,2.06,False,False,True
26,339999,2,4,1725,4.35,3.6,5.39,5.07,False,False,False
27,3900000,8,15,3846,3.63,11.39,2.75,8.56,False,True,True
28,364990,3,2,1531,2.76,4.2,5.12,3.22,False,False,False
29,374990,3,3,1574,2.76,4.2,5.12,3.22,False,False,False
30,374990,3,3,1632,2.76,4.2,5.12,3.22,False,False,False
31,594900,3,4,2510,3.41,2.41,3.04,2.45,False,False,True
32,775000,4,4,3649,1.98,5.05,3.87,4.31,False,True,True
33,445000,2,4,2106,2.43,4.59,2.74,2.8,False,False,True
34,319000,2,3,1257,1.43,5.79,1.24,5.53,False,False,False
35,399000,2,5,2526,0.98,4.03,1.41,2.45,False,False,True
36,119000,1,1,510,2.09,4.81,3.56,4.33,False,False,False
37,439000,4,5,3313,1.26,6.37,2.84,2.66,False,True,True
38,390000,3,3,1653,2.66,4.23,4.71,4.03,False,False,False
39,579900,4,5,3175,0.88,4.62,3.17,1.2,False,True,True
40,305000,2,3,1388,1.01,4.97,1.68,2.4,False,False,False
41,347400,2,3,1538,1.87,2.28,1.21,1.45,False,False,False
42,325000,2,3,1773,1.7,5.34,4.14,3.41,False,False,False
43,478600,2,4,2239,3.21,2.67,5.63,5.58,False,False,True
44,305000,2,3,1658,1.62,4.32,3.66,4.94,False,False,False
45,520000,3,4,2356,2.86,4.51,5.05,3.29,False,False,True
46,389000,2,5,2608,0.58,4.83,1.98,4.56,False,False,True
47,449900,3,4,4752,0.92,4.37,2.61,4.15,False,True,True
48,325000,2,4,1565,1.39,4.78,2.01,2.26,False,False,False
49,575000,3,5,3584,3.26,2.82,3.17,2.84,False,True,True
50,405900,3,3,2547,0.73,3.87,2.66,3.62,False,False,True
51,270000,2,4,1588,1.68,6.06,1.62,2.43,False,False,False
52,384000,3,4,2178,0.82,5.81,0.96,3.78,False,False,True
53,488400,3,3,2162,2.61,4.46,4.82,3.04,False,False,True
54,504400,4,4,2482,2.61,4.46,4.82,3.04,False,False,True
55,411990,2,4,2035,1.06,4.14,5.81,3.27,False,False,True
56,467990,3,4,2913,1.18,5.95,0.47,2.84,False,False,True
57,449990,3,4,2522,1.06,4.14,5.81,3.27,False,False,True
58,374990,2,3,1712,1.18,5.95,0.47,2.84,False,False,False
59,386990,2,4,1916,1.06,4.14,5.81,3.27,False,False,False
60,401990,2,4,1935,1.06,4.14,5.81,3.27,False,False,False
61,420990,2,4,2188,1.06,4.14,5.81,3.27,False,False,True
62,424990,3,3,2107,1.5,5.3,4.9,3.74,False,False,True
63,374990,3,3,1631,2.66,4.19,5.03,3.11,False,False,False
64,325000,2,4,1674,2.38,4.25,2.44,4.74,False,False,False
65,340000,2,4,2019,1.18,4.37,1.96,1.84,False,False,True
66,564990,3,4,2768,0.93,4.96,1.7,2.45,False,False,True
67,752895,4,4,3487,4.85,3.61,4.94,6.34,False,True,True
72,576000,2,6,1694,2.45,3.09,0.53,1.06,False,False,False
73,924999,4,4,3557,4.97,3.29,5.65,5.68,False,True,True
